"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (112111)","282,000",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (112112)","101,000",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11212)","1,828,000",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1122)","38,000",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1123)","788,000",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11231)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11232)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11233)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11239)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1124)","29,000",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11241)","26,000",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11242)","3,000",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125)"," (Z)",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1129)","256,000",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11291)","3,000",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11292)","155,000",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11293)","3,000",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11299)","95,000",""
"CENSUS","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","657,494,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","IRRIGATION STATUS","IRRIGATION STATUS: (ANY ON OPERATION)","390,463,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","IRRIGATION STATUS","IRRIGATION STATUS: (HARVESTED CROPLAND IS ENTIRELY IRRIGATED)","331,339,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","IRRIGATION STATUS","IRRIGATION STATUS: (NONE ON OPERATION)","6,794,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111)","380,337,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1111)","45,639,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11113)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11114)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11115)","32,729,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11119)","4,442,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1112)","98,866,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111211)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111219)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1113)","54,778,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11133)","54,778,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111331)","2,077,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111332)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111334)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111335)","50,443,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111336)","15,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111339)","383,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1114)","41,999,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11141)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11142)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111421)","12,746,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111422)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1119)","139,055,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11192)","14,301,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11194)","79,887,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11199)","44,867,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (112)","16,921,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1121)","15,717,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11211)","13,804,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (112111)","11,276,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (112112)","2,528,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11212)","1,913,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1122)","6,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1123)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11231)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11239)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1124)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11241)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11242)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1129)","1,036,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11291)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11292)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11293)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11299)","692,000",""
"CENSUS","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","397,257,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","IRRIGATION STATUS","IRRIGATION STATUS: (ANY ON OPERATION)","596,380,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","IRRIGATION STATUS","IRRIGATION STATUS: (HARVESTED CROPLAND IS ENTIRELY IRRIGATED)","234,034,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","IRRIGATION STATUS","IRRIGATION STATUS: (NONE ON OPERATION)","538,748,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111)","1,071,809,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1111)","102,589,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11111)","6,395,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11112)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11113)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11114)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11115)","67,756,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11119)","22,089,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1112)","333,967,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111211)","55,876,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111219)","278,091,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1113)","171,997,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11133)","171,997,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111331)","113,881,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111332)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111333)","1,415,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111334)","1,727,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111335)","18,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111339)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1114)","352,021,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11141)","9,588,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11142)","342,433,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111421)","139,881,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (111422)","202,553,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1119)","111,235,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11191)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11194)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11199)"," (D)",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (112)","63,319,000",""
"CENSUS","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CROP TOTALS","CROP TOTALS - SALES, MEASURED IN $","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1121)","56,358,000",""
